"Datetime","Timezone","Aggregationtime","PlotId","EpPlotId","StationId","Processlevel","Qualityflag","TEMP","MAX","MIN"
1982-04-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,23,31.7,15.7
1982-04-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,26,15.8
1982-04-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,24.2,16
1982-04-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25,10
1982-04-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,24.8,15
1982-04-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,25.8,15
1982-04-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,25.5,16.8
1982-04-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,25,15.5
1982-04-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,23.9857142857143,14.6833333333333
1982-05-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,23.6285714285714,15.6
1982-05-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5666666666667,23.4333333333333,15.72
1982-05-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.75,22.7166666666667,15.84
1982-05-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,22,15.68
1982-05-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,19.8,15.8
1982-05-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,22.5,15.5
1982-05-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.425,21.8875,14.8857142857143
1982-05-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,21.5,15.6
1982-05-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24,16
1982-05-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,22.7,13.5
1982-05-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,21.6,13.2
1982-05-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,21,14.6
1982-05-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.6,17.5,10.2
1982-05-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,21.6,13.6
1982-05-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,22.4,14.6
1982-05-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,28,15.3
1982-05-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,22.26,14.26
1982-05-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,22,13.8
1982-05-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,24.2,14.8
1982-05-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,22,15.3
1982-05-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,21.5,14.9
1982-05-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,22.4,15.5
1982-05-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,23.6,15.9
1982-05-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,23.2,14.3
1982-05-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,22,14.3
1982-05-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,26.7,15.7
1982-05-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,24.3,15
1982-05-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,24,15.8
1982-05-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,24.6,13.1
1982-05-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24.7,15.6
1982-05-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,23.6,15.6
1982-06-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,25.3,15.1
1982-06-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25.4,14.3
1982-06-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,25.6,13.1
1982-06-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,25.2,9
1982-06-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,25.2,11.5
1982-06-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,25.5,15
1982-06-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,27.1,11.8
1982-06-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,27,15
1982-06-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,25.2,13.2
1982-06-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,26,13.2
1982-06-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,25,11.6
1982-06-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25,10.3
1982-06-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,23.6,12.5
1982-06-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,25.5,12.6
1982-06-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,25.7,9.5
1982-06-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24,12
1982-06-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24.4,14
1982-06-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,24.9,13.1
1982-06-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,23.6,13
1982-06-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25.8,13
1982-06-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,26.9,8.9
1982-06-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,23.5,14.8
1982-06-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,23.2,14.4
1982-06-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,25,11
1982-06-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.1,24.6,8.2
1982-06-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.4,21.4,11.6
1982-06-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,20.9,12
1982-06-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,24.2,11
1982-06-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,26.6,8.2
1982-06-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,25.2,8.4
1982-07-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,14.5,23.85,11.8
1982-07-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,25.5,11.9
1982-07-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24.9,11.7
1982-07-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,24.6,12.1
1982-07-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.8,21.2,10.7
1982-07-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.9,24,7.9
1982-07-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,26,12
1982-07-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,23.5,11.8
1982-07-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,25.9,10.8
1982-07-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.8,24,11.9
1982-07-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,23.3,11.5
1982-07-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,23.8,11.5
1982-07-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,25.5,13
1982-07-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24.5,12.7
1982-07-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,25.9,12.1
1982-07-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15,24.8,8.7
1982-07-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,14.9,22.5,9.6
1982-07-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,24.8,5.8
1982-07-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.3,28,6.2
1982-07-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.5,22.4,10.1
1982-07-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24.9,11.6
1982-07-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,23.7,13.9
1982-07-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,21,13
1982-07-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,22,12.5
1982-07-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,22,10.5
1982-07-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,21.5,13.2
1982-07-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,25.4,13.6
1982-07-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25.8,11.4
1982-07-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.5,23.9,11
1982-07-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,26.6,10.7
1982-07-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24.4,13.5
1982-08-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6333333333333,24.8222222222222,12.1777777777778
1982-08-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6222222222222,24.6666666666667,11.8888888888889
1982-08-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,24.4,15.4
1982-08-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,24.4,14
1982-08-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,24.6,8
1982-08-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,23.9,12
1982-08-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,24,11
1982-08-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.2,21.7,13
1982-08-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,23,12.1
1982-08-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.3,21.3,11
1982-08-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,23.5,13
1982-08-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24,14
1982-08-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,22.6,13.9
1982-08-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.6,17.1,13.7
1982-08-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.6,22.4,10.6
1982-08-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,22.5,12.7
1982-08-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,21,10.4
1982-08-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,25,14.2
1982-08-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,22.6,13.4
1982-08-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.3,21.4,10.6
1982-08-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,22,16
1982-08-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.48,22.59,12.98
1982-08-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,25.5,14.2
1982-08-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24,11.5
1982-08-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,20.6,13.6
1982-08-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.8,20,14
1982-08-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,23.8,11.9
1982-08-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,24.1,13
1982-08-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,23.5,13.6
1982-08-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25.2,13.5
1982-08-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,25.8,12.8
1982-09-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,26.8,14
1982-09-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,27.1,11.4
1982-09-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,27.6,11.8
1982-09-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,27.9,9.6
1982-09-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,25.1,10.8
1982-09-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24.4,12.1
1982-09-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.6,29,10.5
1982-09-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,27,8.5
1982-09-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1,27.2,9.8
1982-09-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,27,14.2
1982-09-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,26.5,13.7
1982-09-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,26.5,13.3
1982-09-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24.9,12
1982-09-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,24.5,14.5
1982-09-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.3,18.9,14
1982-09-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,23.1,13
1982-09-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,25.9,14
1982-09-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,26.7,14.7
1982-09-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,26.1,13.5
1982-09-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,26,15
1982-09-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,28.2,13.9
1982-09-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,27.7,13.8
1982-09-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,22.2,15.1
1982-09-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,27.7,13.2
1982-09-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,21.8,10
1982-09-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.5,24.6,13
1982-09-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.4,27,16.8
1982-09-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,27.8,13.7
1982-09-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24.8,13.5
1982-09-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,22.6,12
1982-10-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,26.9,11.6
1982-10-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,25,12
1982-10-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,23.6,14
1982-10-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,26,11.5
1982-10-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27.7,13.2
1982-10-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,22.9,13.3
1982-10-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27.4,13.8
1982-10-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26.6,14.4
1982-10-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,27.2,13.6
1982-10-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,27.8,12.2
1982-10-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,24.7,15.8
1982-10-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,22.7,14.3
1982-10-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,24.5,13.2
1982-10-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25,14.5
1982-10-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,26.6,15
1982-10-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24,14.8
1982-10-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,20,14.8
1982-10-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,20.5,14.8
1982-10-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,29,14.8
1982-10-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,29.7,15.4
1982-10-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,21.8,15.5
1982-10-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,25.2,14.7
1982-10-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,25.6,15.4
1982-10-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,23.1,13.8
1982-10-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,24.9,14.1
1982-10-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,33,13.5
1982-10-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,27.5,13.4
1982-10-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26.1,13.4
1982-10-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,25.1,14.5
1982-10-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,25.7,14.9
1982-10-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,22,14.3
1982-11-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,24.1,15
1982-11-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,26,12.4
1982-11-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,26.2,15.2
1982-11-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,26.5,12.2
1982-11-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,26.3,16
1982-11-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,26.2,15.8
1982-11-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,25.7,16
1982-11-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,27.4,12.5
1982-11-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.7,15
1982-11-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24.8,12.7
1982-11-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,23.7,8.1
1982-11-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24.7,14.6
1982-11-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25.5,14
1982-11-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,23.9,15.2
1982-11-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,22.6,15.5
1982-11-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,24.1,15.5
1982-11-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,24,15
1982-11-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,22.4,14.1
1982-11-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,22.9,14.5
1982-11-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.8,21.9,14.1
1982-11-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,24.1,11
1982-11-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,24.9,14.2
1982-11-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,22.6,13.5
1982-11-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,23,13.5
1982-11-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,24.8,14.1
1982-11-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,22,14.9
1982-11-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,25,16
1982-11-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1,20.2,14.8
1982-11-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,22,13
1982-11-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,25,15
1982-12-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,24.8,15.5
1982-12-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,25.6,16
1982-12-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25,15
1982-12-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,22.5,12.7
1982-12-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,24.5,15
1982-12-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,22,14.4
1982-12-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,20.2,14.5
1982-12-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.0222222222222,22.8,15.0111111111111
1982-12-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.0888888888889,22.6111111111111,15
1982-12-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,24.1,16
1982-12-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,21,16
1982-12-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,25,15.8
1982-12-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,20.9,15.7
1982-12-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,23.3,14.9
1982-12-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,24,12
1982-12-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,22.8,15.2
1982-12-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,24.4,16
1982-12-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,23,15
1982-12-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,23.6,13.5
1982-12-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,21,15.2
1982-12-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.7,14
1982-12-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,25.4,15.7
1982-12-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25,15.2
1982-12-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,25.1,13.2
1982-12-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25.2,13
1982-12-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.6,26,16.8
1982-12-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24.8,14.5
1982-12-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,23.2,13
1982-12-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,26,10.1
1982-12-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.8,23.8,9
1982-12-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,26.9,10
1983-01-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25.4,12.2
1983-01-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,24.2,12.3
1983-01-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,24.8,10.6
1983-01-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,23.3,9.4
1983-01-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.5,15.8
1983-01-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23.1,15.6
1983-01-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,24.2,16.1
1983-01-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24,11.9
1983-01-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1,24,11.5
1983-01-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,26.5,12.3
1983-01-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,25.3,11.1
1983-01-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24,9.7
1983-01-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,23.9,12.8
1983-01-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,26.5,12.9
1983-01-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,27,15
1983-01-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,28.9,15.5
1983-01-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,28.2,12.6
1983-01-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22,27.9,14.9
1983-01-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,26.9,15.4
1983-01-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.6,27.5,15.5
1983-01-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,27.7,13.4
1983-01-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,27.3,13.7
1983-01-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,27.4,13
1983-01-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.6,28.4,13.2
1983-01-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,28.8,14
1983-01-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,29.1,12.8
1983-01-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.6,28.4,14.5
1983-01-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,27.4,15
1983-01-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,26.9,13.5
1983-01-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,28.8,12.8
1983-01-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,27,13.5
1983-02-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,27.4,14
1983-02-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.6,28.3,7
1983-02-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,26.6,15
1983-02-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,26.7,13.7
